superrole,superlab,count
http://purl.obolibrary.org/obo/CHEBI_53756,HIV-1 reverse transcriptase inhibitor,3
http://purl.obolibrary.org/obo/CHEBI_39143,Lewis acid,3
http://purl.obolibrary.org/obo/CHEBI_36413,anabolic agent,3
http://purl.obolibrary.org/obo/CHEBI_35497,androgen antagonist,3
http://purl.obolibrary.org/obo/CHEBI_61016,angiotensin receptor antagonist,3
http://purl.obolibrary.org/obo/CHEBI_64947,anti-HIV-1 agent,3
http://purl.obolibrary.org/obo/CHEBI_77964,anticaking agent,3
http://purl.obolibrary.org/obo/CHEBI_55323,antidiarrhoeal drug,3
http://purl.obolibrary.org/obo/CHEBI_74529,antidote to paracetamol poisoning,3
http://purl.obolibrary.org/obo/CHEBI_73913,antifolate,3
http://purl.obolibrary.org/obo/CHEBI_86328,antifungal agrochemical,3
http://purl.obolibrary.org/obo/CHEBI_59844,antihyperplasia drug,3
http://purl.obolibrary.org/obo/CHEBI_50671,antithyroid drug,3
http://purl.obolibrary.org/obo/CHEBI_50507,appetite depressant,3
http://purl.obolibrary.org/obo/CHEBI_26130,biological pigment,3
http://purl.obolibrary.org/obo/CHEBI_38324,cholinergic agonist,3
http://purl.obolibrary.org/obo/CHEBI_23354,coenzyme,3
http://purl.obolibrary.org/obo/CHEBI_64857,cosmetic,3
http://purl.obolibrary.org/obo/CHEBI_37958,dye,3
http://purl.obolibrary.org/obo/CHEBI_50739,estrogen receptor modulator,3
http://purl.obolibrary.org/obo/CHEBI_64577,flour treatment agent,3
http://purl.obolibrary.org/obo/CHEBI_77965,food anticaking agent,3
http://purl.obolibrary.org/obo/CHEBI_76413,greenhouse gas,3
http://purl.obolibrary.org/obo/CHEBI_62868,hepatoprotective agent,3
http://purl.obolibrary.org/obo/CHEBI_35816,leprostatic drug,3
http://purl.obolibrary.org/obo/CHEBI_51068,miotic,3
http://purl.obolibrary.org/obo/CHEBI_50137,mu-opioid receptor antagonist,3
http://purl.obolibrary.org/obo/CHEBI_48878,nicotinic antagonist,3
http://purl.obolibrary.org/obo/CHEBI_38828,nonionic surfactant,3
http://purl.obolibrary.org/obo/CHEBI_66980,nootropic agent,3
http://purl.obolibrary.org/obo/CHEBI_36063,oxytocic,3
http://purl.obolibrary.org/obo/CHEBI_50406,probe,3
http://purl.obolibrary.org/obo/CHEBI_50188,provitamin,3
http://purl.obolibrary.org/obo/CHEBI_86264,rat metabolite,3
http://purl.obolibrary.org/obo/CHEBI_33893,reagent,3
http://purl.obolibrary.org/obo/CHEBI_33288,rodenticide,3
http://purl.obolibrary.org/obo/CHEBI_62488,signalling molecule,3
http://purl.obolibrary.org/obo/CHEBI_85046,skin lightening agent,3
http://purl.obolibrary.org/obo/CHEBI_48425,topical anaesthetic,3
http://purl.obolibrary.org/obo/CHEBI_74234,"EC 1.1.1.153 [sepiapterin reductase (L-erythro-7,8-dihydrobiopterin forming)] inhibitor",2
http://purl.obolibrary.org/obo/CHEBI_76740,EC 1.13.* [oxidoreductase acting on single donors with incorporation of molecular oxygen (oxygenases)] inhibitor,2
http://purl.obolibrary.org/obo/CHEBI_76837,EC 1.13.11.* (oxidoreductase acting on single donors and incorporating 2 O atoms) inhibitor,2
http://purl.obolibrary.org/obo/CHEBI_61908,EC 1.14.13.39 (nitric oxide synthase) inhibitor,2
http://purl.obolibrary.org/obo/CHEBI_76848,EC 1.17.4.* (oxidoreductase acting on CH or CH2 with a disulfide as acceptor) inhibitor,2
http://purl.obolibrary.org/obo/CHEBI_74213,EC 1.17.4.1 (ribonucleoside-diphosphate reductase) inhibitor,2
http://purl.obolibrary.org/obo/CHEBI_50781,EC 1.3.1.22 [3-oxo-5alpha-steroid 4-dehydrogenase (NADP(+))] inhibitor,2
http://purl.obolibrary.org/obo/CHEBI_76733,EC 1.6.* (oxidoreductase acting on NADH or NADPH) inhibitor,2
http://purl.obolibrary.org/obo/CHEBI_76866,EC 1.6.5.* (oxidoreductase acting on NADH or NADPH with a quinone or similar as acceptor) inhibitor,2
http://purl.obolibrary.org/obo/CHEBI_50390,EC 1.6.5.2 [NAD(P)H dehydrogenase (quinone)] inhibitor,2
http://purl.obolibrary.org/obo/CHEBI_76661,EC 2.3.* (acyltransferase) inhibitor,2
http://purl.obolibrary.org/obo/CHEBI_76878,EC 2.3.1.* (acyltransferase transferring other than amino-acyl group) inhibitor,2
http://purl.obolibrary.org/obo/CHEBI_50696,EC 2.4.1.129 (peptidoglycan glycosyltransferase) inhibitor,2
http://purl.obolibrary.org/obo/CHEBI_76790,EC 2.4.2.* (pentosyltransferase) inhibitor,2
http://purl.obolibrary.org/obo/CHEBI_77194,EC 2.7.1.33 (pantothenate kinase) inhibitor,2
http://purl.obolibrary.org/obo/CHEBI_76817,EC 2.7.10.* (protein-tyrosine kinase) inhibitor,2
http://purl.obolibrary.org/obo/CHEBI_37700,EC 2.7.11.13 (protein kinase C) inhibitor,2
http://purl.obolibrary.org/obo/CHEBI_59897,EC 2.7.7.49 (RNA-directed DNA polymerase) inhibitor,2
http://purl.obolibrary.org/obo/CHEBI_131699,EC 2.7.7.7 (DNA-directed DNA polymerase) inhibitor,2
http://purl.obolibrary.org/obo/CHEBI_78444,EC 3.1.1.1 (carboxylesterase) inhibitor,2
http://purl.obolibrary.org/obo/CHEBI_37153,EC 3.1.3.16 (phosphoprotein phosphatase) inhibitor,2
http://purl.obolibrary.org/obo/CHEBI_50568,"EC 3.1.4.17 (3',5'-cyclic-nucleotide phosphodiesterase) inhibitor",2
http://purl.obolibrary.org/obo/CHEBI_59107,EC 3.4.24.* (metalloendopeptidase) inhibitor,2
http://purl.obolibrary.org/obo/CHEBI_77255,EC 3.4.24.83 (anthrax lethal factor endopeptidase) inhibitor,2
http://purl.obolibrary.org/obo/CHEBI_131770,EC 3.6.3.49 (channel-conductance-controlling ATPase) inhibitor,2
http://purl.obolibrary.org/obo/CHEBI_60186,EC 3.6.3.8 (Ca(2+)-transporting ATPase) inhibitor,2
http://purl.obolibrary.org/obo/CHEBI_76711,EC 4.1.* (C-C lyase) inhibitor,2
http://purl.obolibrary.org/obo/CHEBI_76906,EC 4.1.1.* (carboxy-lyase) inhibitor,2
http://purl.obolibrary.org/obo/CHEBI_50268,GABA modulator,2
http://purl.obolibrary.org/obo/CHEBI_35660,HIV protease inhibitor,2
http://purl.obolibrary.org/obo/CHEBI_73240,NF-kappaB inhibitor,2
http://purl.obolibrary.org/obo/CHEBI_64571,NMDA receptor agonist,2
http://purl.obolibrary.org/obo/CHEBI_68563,P2Y12 receptor antagonist,2
http://purl.obolibrary.org/obo/CHEBI_70781,PPAR modulator,2
http://purl.obolibrary.org/obo/CHEBI_50691,abortifacient,2
http://purl.obolibrary.org/obo/CHEBI_71232,adenosine receptor antagonist,2
http://purl.obolibrary.org/obo/CHEBI_50844,aldosterone antagonist,2
http://purl.obolibrary.org/obo/CHEBI_50751,anti-estrogen,2
http://purl.obolibrary.org/obo/CHEBI_90755,antidote to opioid poisoning,2
http://purl.obolibrary.org/obo/CHEBI_136860,antidote to sarin poisoning,2
http://purl.obolibrary.org/obo/CHEBI_48675,antifibrinolytic drug,2
http://purl.obolibrary.org/obo/CHEBI_86327,antifungal drug,2
http://purl.obolibrary.org/obo/CHEBI_50843,antimineralocorticoid,2
http://purl.obolibrary.org/obo/CHEBI_50748,antipsoriatic,2
http://purl.obolibrary.org/obo/CHEBI_130181,calmodulin antagonist,2
http://purl.obolibrary.org/obo/CHEBI_77307,cardioprotective agent,2
http://purl.obolibrary.org/obo/CHEBI_23366,compatible osmolytes,2
http://purl.obolibrary.org/obo/CHEBI_73263,cyclooxygenase 3 inhibitor,2
http://purl.obolibrary.org/obo/CHEBI_131787,dopamine receptor D2 antagonist,2
http://purl.obolibrary.org/obo/CHEBI_50103,excitatory amino acid agonist,2
http://purl.obolibrary.org/obo/CHEBI_63490,explosive,2
http://purl.obolibrary.org/obo/CHEBI_79314,flame retardant,2
http://purl.obolibrary.org/obo/CHEBI_63047,food emulsifier,2
http://purl.obolibrary.org/obo/CHEBI_77969,food humectant,2
http://purl.obolibrary.org/obo/CHEBI_77974,food packaging gas,2
http://purl.obolibrary.org/obo/CHEBI_78017,food propellant,2
http://purl.obolibrary.org/obo/CHEBI_77966,food stabiliser,2
http://purl.obolibrary.org/obo/CHEBI_77970,food thickening agent,2
http://purl.obolibrary.org/obo/CHEBI_39317,growth regulator,2
http://purl.obolibrary.org/obo/CHEBI_77968,humectant,2
http://purl.obolibrary.org/obo/CHEBI_50847,immunological adjuvant,2
http://purl.obolibrary.org/obo/CHEBI_50864,insulin-sensitizing drug,2
http://purl.obolibrary.org/obo/CHEBI_24853,intercalator,2
http://purl.obolibrary.org/obo/CHEBI_24869,ionophore,2
http://purl.obolibrary.org/obo/CHEBI_60603,kappa-opioid agent,2
http://purl.obolibrary.org/obo/CHEBI_59282,kappa-opioid receptor agonist,2
http://purl.obolibrary.org/obo/CHEBI_50503,laxative,2
http://purl.obolibrary.org/obo/CHEBI_49159,leukotriene antagonist,2
http://purl.obolibrary.org/obo/CHEBI_35856,lipoxygenase inhibitor,2
http://purl.obolibrary.org/obo/CHEBI_77608,loop diuretic,2
http://purl.obolibrary.org/obo/CHEBI_76507,marine metabolite,2
http://purl.obolibrary.org/obo/CHEBI_38325,muscarinic agonist,2
http://purl.obolibrary.org/obo/CHEBI_76595,nephroprotective agent,2
http://purl.obolibrary.org/obo/CHEBI_61015,nephrotoxin,2
http://purl.obolibrary.org/obo/CHEBI_47958,nicotinic acetylcholine receptor agonist,2
http://purl.obolibrary.org/obo/CHEBI_50566,nitric oxide donor,2
http://purl.obolibrary.org/obo/CHEBI_38706,pediculicide,2
http://purl.obolibrary.org/obo/CHEBI_77853,persistent organic pollutant,2
http://purl.obolibrary.org/obo/CHEBI_52215,photochemical role,2
http://purl.obolibrary.org/obo/CHEBI_26155,plant growth regulator,2
http://purl.obolibrary.org/obo/CHEBI_50509,potassium channel blocker,2
http://purl.obolibrary.org/obo/CHEBI_50510,potassium channel modulator,2
http://purl.obolibrary.org/obo/CHEBI_76414,propellant,2
http://purl.obolibrary.org/obo/CHEBI_91079,purinergic receptor P2 antagonist,2
http://purl.obolibrary.org/obo/CHEBI_78433,refrigerant,2
http://purl.obolibrary.org/obo/CHEBI_35846,renal agent,2
http://purl.obolibrary.org/obo/CHEBI_38809,ryanodine receptor modulator,2
http://purl.obolibrary.org/obo/CHEBI_60311,thyroid hormone,2
http://purl.obolibrary.org/obo/CHEBI_53559,topoisomerase IV inhibitor,2
http://purl.obolibrary.org/obo/CHEBI_73336,vulnerary,2
http://purl.obolibrary.org/obo/CHEBI_67199,AP-1 antagonist,1
http://purl.obolibrary.org/obo/CHEBI_76956,Aspergillus metabolite,1
http://purl.obolibrary.org/obo/CHEBI_70770,Aurora kinase inhibitor,1
http://purl.obolibrary.org/obo/CHEBI_39142,Bronsted base,1
http://purl.obolibrary.org/obo/CHEBI_50269,EC 1.1.1.1 (alcohol dehydrogenase) inhibitor,1
http://purl.obolibrary.org/obo/CHEBI_73136,EC 1.1.1.184 [carbonyl reductase (NADPH)] inhibitor,1
http://purl.obolibrary.org/obo/CHEBI_77425,EC 1.1.1.188 (prostaglandin-F synthase) inhibitor,1
http://purl.obolibrary.org/obo/CHEBI_53746,EC 1.1.1.205 (IMP dehydrogenase) inhibitor,1
http://purl.obolibrary.org/obo/CHEBI_48550,EC 1.1.1.21 (aldehyde reductase) inhibitor,1
http://purl.obolibrary.org/obo/CHEBI_77484,EC 1.1.1.25 (shikimate dehydrogenase) inhibitor,1
http://purl.obolibrary.org/obo/CHEBI_76737,EC 1.10.* (oxidoreductase acting on diphenols and related substances as donors) inhibitor,1
http://purl.obolibrary.org/obo/CHEBI_77019,"EC 1.10.99.* (oxidoreductases acting on diphenols and related substances as donors, other acceptors) inhibitor",1
http://purl.obolibrary.org/obo/CHEBI_77020,EC 1.10.99.2 [ribosyldihydronicotinamide dehydrogenase (quinone)] inhibitor,1
http://purl.obolibrary.org/obo/CHEBI_76738,EC 1.11.* (oxidoreductase acting on peroxide as donors) inhibitor,1
http://purl.obolibrary.org/obo/CHEBI_75381,EC 1.11.1.* (peroxidases) inhibitor,1
http://purl.obolibrary.org/obo/CHEBI_73181,EC 1.11.1.11 (L-ascorbate peroxidase) inhibitor,1
http://purl.obolibrary.org/obo/CHEBI_64964,EC 1.13.11.34 (arachidonate 5-lipoxygenase) inhibitor,1
http://purl.obolibrary.org/obo/CHEBI_77781,EC 1.14.13.181 (13-deoxydaunorubicin hydroxylase) inhibitor,1
http://purl.obolibrary.org/obo/CHEBI_76845,"EC 1.14.18.* (oxidoreductase acting on paired donors, miscellaneous compound as one donor, incorporating 1 atom of oxygen) inhibitor",1
http://purl.obolibrary.org/obo/CHEBI_59997,EC 1.14.18.1 (tyrosinase) inhibitor,1
http://purl.obolibrary.org/obo/CHEBI_76850,EC 1.17.3.* (oxidoreductase acting on CH or CH2 with oxygen as acceptor) inhibitor,1
http://purl.obolibrary.org/obo/CHEBI_35634,EC 1.17.3.2 (xanthine oxidase) inhibitor,1
http://purl.obolibrary.org/obo/CHEBI_76852,EC 1.2.1.* (oxidoreductase acting on donor aldehyde/oxo group with NAD(+) or NADP(+) as acceptor) inhibitor,1
http://purl.obolibrary.org/obo/CHEBI_35487,EC 1.2.1.3 [aldehyde dehydrogenase (NAD(+))] inhibitor,1
http://purl.obolibrary.org/obo/CHEBI_64416,EC 1.3.1.43 (arogenate dehydrogenase) inhibitor,1
http://purl.obolibrary.org/obo/CHEBI_139512,EC 1.3.1.9 [enoyl-[acyl-carrier-protein] reductase (NADH)] inhibitor,1
http://purl.obolibrary.org/obo/CHEBI_76858,"EC 1.3.98.* (oxidoreductase acting on donor CH-CH group, with other, known, acceptors) inhibitor",1
http://purl.obolibrary.org/obo/CHEBI_68542,EC 1.3.98.1 [dihydroorotate oxidase (fumarate)] inhibitor,1
http://purl.obolibrary.org/obo/CHEBI_64670,EC 1.8.1.9 (thioredoxin reductase) inhibitor,1
http://purl.obolibrary.org/obo/CHEBI_76736,EC 1.9.* (oxidoreductase acting on donor heme group) inhibitor,1
http://purl.obolibrary.org/obo/CHEBI_76870,"EC 1.9.3.* (oxidoreductase acting on donor heme group, oxygen as acceptor) inhibitor",1
http://purl.obolibrary.org/obo/CHEBI_38500,EC 1.9.3.1 (cytochrome c oxidase) inhibitor,1
http://purl.obolibrary.org/obo/CHEBI_76655,EC 2.1.* (C1-transferase) inhibitor,1
http://purl.obolibrary.org/obo/CHEBI_76874,"EC 2.1.2.* (hydroxymethyl-, formyl- and related transferases) inhibitor",1
http://purl.obolibrary.org/obo/CHEBI_64570,EC 2.1.2.1 (glycine hydroxymethyltransferase) inhibitor,1
http://purl.obolibrary.org/obo/CHEBI_76395,EC 2.3.1.48 (histone acetyltransferase) inhibitor,1
http://purl.obolibrary.org/obo/CHEBI_84799,EC 2.3.1.5 (arylamine N-acetyltransferase) inhibitor,1
http://purl.obolibrary.org/obo/CHEBI_84800,EC 2.4.1.1 (glycogen phosphorylase) inhibitor,1
http://purl.obolibrary.org/obo/CHEBI_63090,EC 2.4.2.1 (purine-nucleoside phosphorylase) inhibitor,1
http://purl.obolibrary.org/obo/CHEBI_62913,EC 2.4.2.30 (NAD(+) ADP-ribosyltransferase) inhibitor,1
http://purl.obolibrary.org/obo/CHEBI_50643,EC 2.5.1.1 (dimethylallyltranstransferase) inhibitor,1
http://purl.obolibrary.org/obo/CHEBI_84801,EC 2.7.1.127 (inositol-trisphosphate 3-kinase) inhibitor,1
http://purl.obolibrary.org/obo/CHEBI_84802,EC 2.7.1.151 (inositol-polyphosphate multikinase) inhibitor,1
http://purl.obolibrary.org/obo/CHEBI_62434,EC 2.7.10.1 (receptor protein-tyrosine kinase) inhibitor,1
http://purl.obolibrary.org/obo/CHEBI_76617,EC 2.7.10.2 (non-specific protein-tyrosine kinase) inhibitor,1
http://purl.obolibrary.org/obo/CHEBI_50925,EC 2.7.11.1 (non-specific serine/threonine protein kinase) inhibitor,1
http://purl.obolibrary.org/obo/CHEBI_82665,EC 2.7.11.22 (cyclin-dependent kinase) inhibitor,1
http://purl.obolibrary.org/obo/CHEBI_84803,EC 2.7.4.* (phosphotransferases with a phosphate group as acceptor) inhibitor,1
http://purl.obolibrary.org/obo/CHEBI_84804,EC 2.7.4.6 (nucleoside-diphosphate kinase) inhibitor,1
http://purl.obolibrary.org/obo/CHEBI_37416,EC 2.7.7.6 (RNA polymerase) inhibitor,1
http://purl.obolibrary.org/obo/CHEBI_63332,EC 3.1.3.1 (alkaline phosphatase) inhibitor,1
http://purl.obolibrary.org/obo/CHEBI_64763,EC 3.1.4.11 (phosphoinositide phospholipase C) inhibitor,1
http://purl.obolibrary.org/obo/CHEBI_76811,EC 3.1.4.12 (sphingomyelin phosphodiesterase) inhibitor,1
http://purl.obolibrary.org/obo/CHEBI_76761,EC 3.2.* (glycosylase) inhibitor,1
http://purl.obolibrary.org/obo/CHEBI_52424,EC 3.2.1.* (glycosidase) inhibitor,1
http://purl.obolibrary.org/obo/CHEBI_50627,EC 3.2.1.1 (alpha-amylase) inhibitor,1
http://purl.obolibrary.org/obo/CHEBI_67239,EC 3.2.1.20 (alpha-glucosidase) inhibitor,1
http://purl.obolibrary.org/obo/CHEBI_76788,EC 3.4.14.* (dipeptidyl- and tripeptidyl-peptidases) inhibitor,1
http://purl.obolibrary.org/obo/CHEBI_68612,EC 3.4.14.5 (dipeptidyl-peptidase IV) inhibitor,1
http://purl.obolibrary.org/obo/CHEBI_77745,EC 3.4.24.18 (meprin A) inhibitor,1
http://purl.obolibrary.org/obo/CHEBI_84264,EC 3.5.1.19 (nicotinamidase) inhibitor,1
http://purl.obolibrary.org/obo/CHEBI_77941,EC 3.5.1.4 (amidase) inhibitor,1
http://purl.obolibrary.org/obo/CHEBI_76808,EC 3.5.2.* (non-peptide cyclic amide C-N hydrolase) inhibitor,1
http://purl.obolibrary.org/obo/CHEBI_35625,EC 3.5.2.6 (beta-lactamase) inhibitor,1
http://purl.obolibrary.org/obo/CHEBI_76809,EC 3.5.4.* (non-peptide cyclic amidine C-N hydrolase) inhibitor,1
http://purl.obolibrary.org/obo/CHEBI_50445,EC 3.5.4.4 (adenosine deaminase) inhibitor,1
http://purl.obolibrary.org/obo/CHEBI_77747,EC 3.6.3.1 (phospholipid-translocating ATPase) inhibitor,1
http://purl.obolibrary.org/obo/CHEBI_63510,EC 3.6.3.9 (Na(+)/K(+)-transporting ATPase) inhibitor,1
http://purl.obolibrary.org/obo/CHEBI_65053,EC 4.1.1.19 (arginine decarboxylase) inhibitor,1
http://purl.obolibrary.org/obo/CHEBI_59321,EC 4.1.1.28 (aromatic-L-amino-acid decarboxylase) inhibitor,1
http://purl.obolibrary.org/obo/CHEBI_76713,EC 4.3.* (C-N lyase) inhibitor,1
http://purl.obolibrary.org/obo/CHEBI_76832,EC 4.3.1.* (ammonia-lyase) inhibitor,1
http://purl.obolibrary.org/obo/CHEBI_77703,EC 4.3.1.3 (histidine ammonia-lyase) inhibitor,1
http://purl.obolibrary.org/obo/CHEBI_76716,EC 4.6.* (P-O lyase) inhibitor,1
http://purl.obolibrary.org/obo/CHEBI_78678,EC 4.6.1.2 (guanylate cyclase) inhibitor,1
http://purl.obolibrary.org/obo/CHEBI_38999,GABA-gated chloride channel antagonist,1
http://purl.obolibrary.org/obo/CHEBI_91016,GABAA receptor agonist,1
http://purl.obolibrary.org/obo/CHEBI_140921,Hedgehog signaling pathway inhibitor,1
http://purl.obolibrary.org/obo/CHEBI_64338,K-ATP channel agonist,1
http://purl.obolibrary.org/obo/CHEBI_37335,MRI contrast agent,1
http://purl.obolibrary.org/obo/CHEBI_131604,Mycoplasma genitalium metabolite,1
http://purl.obolibrary.org/obo/CHEBI_76964,Penicillium metabolite,1
http://purl.obolibrary.org/obo/CHEBI_136651,S100 calcium-binding protein B inhibitor,1
http://purl.obolibrary.org/obo/CHEBI_131809,SMO receptor agonist,1
http://purl.obolibrary.org/obo/CHEBI_71181,Sir2 inhibitor,1
http://purl.obolibrary.org/obo/CHEBI_140535,TRPV1 agonist,1
http://purl.obolibrary.org/obo/CHEBI_50407,acid-base indicator,1
http://purl.obolibrary.org/obo/CHEBI_53121,adenosine A2A receptor antagonist,1
http://purl.obolibrary.org/obo/CHEBI_50444,adenosine phosphodiesterase inhibitor,1
http://purl.obolibrary.org/obo/CHEBI_62215,allelochemical,1
http://purl.obolibrary.org/obo/CHEBI_59941,amphiphile,1
http://purl.obolibrary.org/obo/CHEBI_48360,amphiprotic solvent,1
http://purl.obolibrary.org/obo/CHEBI_50926,angiogenesis modulating agent,1
http://purl.obolibrary.org/obo/CHEBI_50855,antiatherogenic agent,1
http://purl.obolibrary.org/obo/CHEBI_90757,antidote to benzodiazepine poisoning,1
http://purl.obolibrary.org/obo/CHEBI_90749,antidote to cyanide poisoning,1
http://purl.obolibrary.org/obo/CHEBI_90753,antidote to organophosphate poisoning,1
http://purl.obolibrary.org/obo/CHEBI_77973,antifoaming agent,1
http://purl.obolibrary.org/obo/CHEBI_65256,antimicrobial food preservative,1
http://purl.obolibrary.org/obo/CHEBI_59010,antiseborrheic,1
http://purl.obolibrary.org/obo/CHEBI_50685,antitrichomonal drug,1
http://purl.obolibrary.org/obo/CHEBI_50779,appetite enhancer,1
http://purl.obolibrary.org/obo/CHEBI_48357,aprotic solvent,1
http://purl.obolibrary.org/obo/CHEBI_88230,autophagy inhibitor,1
http://purl.obolibrary.org/obo/CHEBI_22695,base,1
http://purl.obolibrary.org/obo/CHEBI_132717,bleaching agent,1
http://purl.obolibrary.org/obo/CHEBI_38849,blood substitute,1
http://purl.obolibrary.org/obo/CHEBI_77496,bradykinin receptor B2 agonist,1
http://purl.obolibrary.org/obo/CHEBI_77495,bradykinin receptor agonist,1
http://purl.obolibrary.org/obo/CHEBI_38807,calcium channel agonist,1
http://purl.obolibrary.org/obo/CHEBI_22986,calcium ionophore,1
http://purl.obolibrary.org/obo/CHEBI_35223,catalyst,1
http://purl.obolibrary.org/obo/CHEBI_75325,cathartic,1
http://purl.obolibrary.org/obo/CHEBI_63673,chemokine receptor 5 antagonist,1
http://purl.obolibrary.org/obo/CHEBI_50241,cholinesterase reactivator,1
http://purl.obolibrary.org/obo/CHEBI_23240,chromophore,1
http://purl.obolibrary.org/obo/CHEBI_35818,coccidiostat,1
http://purl.obolibrary.org/obo/CHEBI_50410,colour indicator,1
http://purl.obolibrary.org/obo/CHEBI_50684,cross-linking reagent,1
http://purl.obolibrary.org/obo/CHEBI_60601,delta-opioid agent,1
http://purl.obolibrary.org/obo/CHEBI_59283,delta-opioid receptor antagonist,1
http://purl.obolibrary.org/obo/CHEBI_27780,detergent,1
http://purl.obolibrary.org/obo/CHEBI_37334,diagnostic imaging agent,1
http://purl.obolibrary.org/obo/CHEBI_38956,ectoparasiticide,1
http://purl.obolibrary.org/obo/CHEBI_38496,electron-transport chain inhibitor,1
http://purl.obolibrary.org/obo/CHEBI_138015,endocrine disruptor,1
http://purl.obolibrary.org/obo/CHEBI_51451,endothelin receptor antagonist,1
http://purl.obolibrary.org/obo/CHEBI_50242,enzyme reactivator,1
http://purl.obolibrary.org/obo/CHEBI_75282,ergosterol biosynthesis inhibitor,1
http://purl.obolibrary.org/obo/CHEBI_91025,erythropoietin inhibitor,1
http://purl.obolibrary.org/obo/CHEBI_50792,estrogen receptor antagonist,1
http://purl.obolibrary.org/obo/CHEBI_77035,expectorant,1
http://purl.obolibrary.org/obo/CHEBI_50185,fatty acid synthesis inhibitor,1
http://purl.obolibrary.org/obo/CHEBI_51121,fluorescent dye,1
http://purl.obolibrary.org/obo/CHEBI_39442,fluorescent probe,1
http://purl.obolibrary.org/obo/CHEBI_51217,fluorochrome,1
http://purl.obolibrary.org/obo/CHEBI_78058,food antifoaming agent,1
http://purl.obolibrary.org/obo/CHEBI_78004,food bulking agent,1
http://purl.obolibrary.org/obo/CHEBI_77960,food firming agent,1
http://purl.obolibrary.org/obo/CHEBI_78016,food gelling agent,1
http://purl.obolibrary.org/obo/CHEBI_48318,fragrance,1
http://purl.obolibrary.org/obo/CHEBI_82891,glucocorticoid receptor antagonist,1
http://purl.obolibrary.org/obo/CHEBI_64370,glutamate transporter activator,1
http://purl.obolibrary.org/obo/CHEBI_64589,glycine receptor agonist,1
http://purl.obolibrary.org/obo/CHEBI_63533,gonadotropin releasing hormone agonist,1
http://purl.obolibrary.org/obo/CHEBI_77178,histological dye,1
http://purl.obolibrary.org/obo/CHEBI_84087,human urinary metabolite,1
http://purl.obolibrary.org/obo/CHEBI_24850,insect attractant,1
http://purl.obolibrary.org/obo/CHEBI_36710,interferon inducer,1
http://purl.obolibrary.org/obo/CHEBI_50184,ion transport inhibitor,1
http://purl.obolibrary.org/obo/CHEBI_24874,iron ionophore,1
http://purl.obolibrary.org/obo/CHEBI_24028,iron(3+) chelator,1
http://purl.obolibrary.org/obo/CHEBI_131509,lysine-specific histone demethylase 1A inhibitor,1
http://purl.obolibrary.org/obo/CHEBI_83399,marine xenobiotic metabolite,1
http://purl.obolibrary.org/obo/CHEBI_50664,matrix metalloproteinase inhibitor,1
http://purl.obolibrary.org/obo/CHEBI_61950,microtubule-stabilising agent,1
http://purl.obolibrary.org/obo/CHEBI_25355,mitochondrial respiratory-chain inhibitor,1
http://purl.obolibrary.org/obo/CHEBI_77034,mucolytic,1
http://purl.obolibrary.org/obo/CHEBI_50909,nephrotoxic agent,1
http://purl.obolibrary.org/obo/CHEBI_64371,neurotransmitter transporter modulator,1
http://purl.obolibrary.org/obo/CHEBI_90709,nuclear receptor modulator,1
http://purl.obolibrary.org/obo/CHEBI_50504,osmotic diuretic,1
http://purl.obolibrary.org/obo/CHEBI_63248,oxidising agent,1
http://purl.obolibrary.org/obo/CHEBI_25943,pesticide synergist,1
http://purl.obolibrary.org/obo/CHEBI_63060,phase-transfer catalyst,1
http://purl.obolibrary.org/obo/CHEBI_35208,physical tracer,1
http://purl.obolibrary.org/obo/CHEBI_76989,phytoestrogen,1
http://purl.obolibrary.org/obo/CHEBI_22917,phytogenic insecticide,1
http://purl.obolibrary.org/obo/CHEBI_73182,plant activator,1
http://purl.obolibrary.org/obo/CHEBI_35219,plant growth retardant,1
http://purl.obolibrary.org/obo/CHEBI_37848,plant hormone,1
http://purl.obolibrary.org/obo/CHEBI_79056,plasticiser,1
http://purl.obolibrary.org/obo/CHEBI_48358,polar aprotic solvent,1
http://purl.obolibrary.org/obo/CHEBI_77318,pregnane X receptor agonist,1
http://purl.obolibrary.org/obo/CHEBI_70709,progesterone receptor agonist,1
http://purl.obolibrary.org/obo/CHEBI_71212,prohormone,1
http://purl.obolibrary.org/obo/CHEBI_136644,proinsecticide,1
http://purl.obolibrary.org/obo/CHEBI_136643,propesticide,1
http://purl.obolibrary.org/obo/CHEBI_49023,prostaglandin antagonist,1
http://purl.obolibrary.org/obo/CHEBI_26348,prosthetic group,1
http://purl.obolibrary.org/obo/CHEBI_64018,protein kinase C agonist,1
http://purl.obolibrary.org/obo/CHEBI_64106,protein kinase agonist,1
http://purl.obolibrary.org/obo/CHEBI_48359,protophilic solvent,1
http://purl.obolibrary.org/obo/CHEBI_67200,provitamin A,1
http://purl.obolibrary.org/obo/CHEBI_39259,pyrethroid ester acaricide,1
http://purl.obolibrary.org/obo/CHEBI_39116,pyrethroid ester insecticide,1
http://purl.obolibrary.org/obo/CHEBI_26413,pyrethroid insecticide,1
http://purl.obolibrary.org/obo/CHEBI_68543,pyrimidine synthesis inhibitor,1
http://purl.obolibrary.org/obo/CHEBI_66987,radiation protective agent,1
http://purl.obolibrary.org/obo/CHEBI_77971,raising agent,1
http://purl.obolibrary.org/obo/CHEBI_38497,respiratory-chain inhibitor,1
